 FC11, FC12, FC13, FC14, CA21, CA22, CA23, CA24, CA25, CA26, CA30, CA31, CA32, CA33, CA34, CA36, CA37, CA38, CA39, CA40, CA41, CA42, CA43, CA44, CA46, CA48, CA49, CA50, CA51, CA52, CA53, CA54, CA55, CA58, CA59, CA60,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3212.964048857221,85.73710461375856,20.802247477357632,33.20898990943053,7.732584174214123,4061.107853428337,184.1640403622779,205.89438555407745,154.80000849494306,1358.8853871497038,0.8436179288492027,441.2337461401367,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3266.9123318564707,94.6751121739796,9.994843050380629,1.9390130568836916,0.11860984124554497,3914.7177124494087,236.90201795723195,224.97937220152252,118.10313899238743,2069.995291276539,0.36051569496193714,956.9329596549481,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3348.1944548015217,87.99306850190209,9.802079449429373,370.2810985277456,56.433964340679765,1037.916822022825,233.80207944942939,224.79514795133147,121.7916822022825,1389.1390028167384,0.7263535064029935,133.03465749048956,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3295.0172210707733,75.21520623042564,14.331419881025175,367.6040296806956,84.0,855.3199391671762,236.66283976205034,211.66858011897483,102.56384718222424,1080.16787686292,0.8988952670632494,-482.3844896054555,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3308.76257110338,250.61526159582633,13.17687680617453,577.9408654027591,81.76257110338037,4184.931833457986,208.65244334601587,245.7013102663332,169.8293201521904,2118.8829665376684,0.8186579315577788,-236.57949733884092,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247.3048616860865,291.65243084304336,15.449189718985547,162.16171553118735,35.304861686086724,3879.2586085812186,175.36259289924624,235.86951383139132,199.92724504455086,1450.8568538451007,0.34145509910898286,-182.05654933516007,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8056678017146132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19433219828538684,0.0,3353.2429284919795,102.86854241523328,19.028339008573067,345.425085128596,27.744948922842408,3330.4129095669273,237.0607188788722,206.1659931897123,92.2145894834063,1756.8461823719565,0.9530768823257765,489.04854331720344,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306195274956766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06938047250432344,0.0,3224.5171584357176,196.75115149492217,13.028673384939472,67.9787543379972,14.665131340103763,2769.715050387046,215.27752189001728,250.0980538574438,167.23681480245244,2538.7603634542997,0.08411676855337229,444.88812820349006,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3217.8810404208944,194.00642147381356,14.221865473677024,79.9678926309322,13.887461894708098,2813.164072209355,216.99678926309323,250.33440357896893,164.45015242116762,2510.2860802118125,0.24077219999317323,454.73639494653486,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659972335059653,0.8934002766494035,0.0,3296.324819918757,90.51779087056968,15.253801936545825,352.5174998704347,62.21822019540645,3789.7413228148166,241.3604016598964,214.23859419036253,99.41119114721909,1636.9951247513623,0.28015207746183296,-782.0407479899121,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46140805078608416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385919492139158,3252.473275429252,189.95333221762849,19.30364957436861,408.0449724425906,142.8303741451162,918.9770669745611,215.15097711729385,195.55045932768024,102.32738433130129,2155.889711037448,0.2922985635550259,743.4139385369207,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120044076046615,0.0,0.0,0.0,0.0,0.0,0.0,0.38799559239533854,0.0,0.0,3225.2240088152093,291.4758809946741,19.775991184790676,99.2036341688131,17.10396473916271,4075.042840799974,162.44801763041863,232.18006611406992,207.73204848365128,1402.6077090980923,0.1814790744030211,-215.00429530951232,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752241143525241,0.0,0.0,0.0,0.0,0.0,0.0,0.22477588564747586,0.0,0.0,3316.724204350073,115.79291683884415,16.17880994399291,309.2006498436705,15.628361715287863,3389.082967309208,241.27970640140302,211.96805245507176,93.83520845273341,1768.0880211318336,0.8686210217503632,507.6922568051444,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690764977478177,0.0,0.0,0.0,0.0,0.0,0.0,0.6309235022521823,0.0,3220.4040110585565,55.536147466217265,30.32168847973036,592.9975741891833,91.27915208334628,821.5537769481842,222.58353548423472,162.40401105855673,51.91525161035693,1974.7381529954957,0.506658580630611,400.56040557438416,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36986660856282283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301333914371772,0.0,0.0,3247.8901377492257,97.80774106114457,9.479466434251291,75.75333478592943,3.328799477065406,3719.0408047064116,222.8629346116179,230.49306800305507,141.10959982568846,3490.2178875259465,0.09821867480120479,486.7389459418674,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.1861837240745,168.7290539355433,15.0,190.81234915209237,37.18618372407441,2202.6972029727567,229.40666361732391,244.88143053172033,143.01714808458755,2827.576677339366,0.8696619287210263,-917.4924040402617,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446196347360972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553803652639028,0.0,3225.9107607305277,62.49609863566433,18.509184017902932,67.80315342524975,9.68766255684732,3929.1968465747505,227.19684657475025,198.32022100627705,96.61419041362387,2862.299171226461,0.8616271141269565,77.55900547175325,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3291.1078675301324,261.90537191439273,17.735279481920518,532.147453988146,97.62741195178805,4477.024492728908,185.36528999101,221.2402277891722,170.38718416261582,1502.118261759338,0.16421573506026493,-162.77956543983456,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33242409237140447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675759076285955,0.0,0.0,3250.735768979773,39.367884489886634,11.332424092371404,120.0818316865736,10.335151815257191,3646.637570955885,220.34879042968612,216.6675759076286,130.31605775505668,3440.907615521578,0.09010910891543146,247.19331022519629,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3283.1385946183336,76.14210662986474,15.031579251081054,365.28595483914506,87.28070124819824,833.9754447719814,237.40701825252245,211.9526311233784,101.17017386941455,1057.09999134419,0.9096842074891894,-632.9263054632441,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303176053988633,0.0,0.0,0.0,0.0,0.0,0.4696823946011367,0.0,3211.318575345769,107.0,17.348411973005682,311.32146121474426,69.28873871853293,761.5418690718797,246.81809436760682,216.77285844858977,92.666987318775,820.8190563239318,0.19105871129814778,-726.8748817531047,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541792202531117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24582077974688832,0.0,0.0,3295.7423947746806,156.6067401518879,10.262537660759335,557.4828699746679,68.74239477468048,4243.851467645581,212.01671688101246,243.8544805063278,166.8210467443029,2091.338176769635,0.6698821555442738,319.53000775695847,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782696815646032,0.0,0.0,0.0,0.3217303184353968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156.729976558641,134.3180662306434,8.217303184353968,107.21527642449524,19.408246240205237,2168.984115547547,226.14768509496633,242.03480904469382,148.3132814022443,2733.17303184354,0.47086515921769845,-611.7532965473553,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3250.945956443419,275.9141517598944,5.5783825773677265,324.664619223988,23.945956443419316,4375.929471491885,210.52970453579366,231.57838257736773,158.83786933025794,2281.400155362606,0.9121080871131614,-281.6856928774997,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16520568349269948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347943165073005,0.0,3300.1928497789636,110.22522057845975,11.330411366985398,150.62441273945603,26.956170504780985,2293.6385642318583,236.347943165073,227.6345250368394,120.28658187176639,2704.198922881328,0.4558192964257657,483.1739715825365,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3273.9511629543895,139.95125127887286,11.087571464250372,453.26507935429765,88.69451013782074,4505.637590990634,192.34422428081925,236.8696530663215,183.74334718343113,1432.753794246554,0.31435836795857786,808.5415929886549,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4650388677094963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349611322905037,0.0,3235.7724735988827,84.67147697296086,8.88457245519554,175.35405617631264,-1.790233206256978,2163.743611761118,228.81465019061454,222.6259716927374,125.60155470837985,2824.996671311508,0.4072363963016763,456.5527207396647,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08113265482689103,0.0,0.918867345173109,3310.4018468169447,61.294306020040324,7.460387786884039,435.0884585109545,76.96977540073276,3828.6379189252975,223.51129584244367,223.43016318761678,134.51320407103864,1513.958326029163,0.27084949112016826,485.9207755737681,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883292416632023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167075833679772,0.0,3194.6350122750105,83.17151426405374,10.423341516673595,56.18992634993764,5.211670758336798,3717.2848895249062,228.45995089995841,219.09496317496883,122.27002455002079,3170.1819408085653,0.7758464402469859,-326.26093290078984,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040043059012135,0.39599569409878654,0.0,3291.5873411971143,105.61623251866553,11.10790096427209,122.61959093938472,18.631819152149035,3238.1256405483623,229.73192679967937,215.61623251866553,113.96439183701042,1975.7997847049394,0.2845606028261699,-782.7841980714559,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460145804917591,0.0,0.0,0.0,0.25398541950824094,0.0,3191.6525273703323,108.71413122442583,22.444204126884628,291.4974363060794,58.7630376875439,773.8373389326129,249.4442041268846,207.84166464868954,72.96919807295325,753.2126489595245,0.3195325639492029,-131.6014580491759,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3352.249302466204,93.06162808275513,8.28151157517346,310.9789514317649,31.598022394499832,1098.7395369930616,232.28151157517345,228.3431396579286,127.87395369930617,1433.7423271282453,0.46785696777948804,107.69185958622431,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038879220236201384,0.0,0.0,0.0,0.0,0.0,0.0,0.9611207797637986,0.0,3242.7558649524417,48.58318830354302,27.23327532141721,597.667246785828,43.95938042228005,881.7015663217354,219.3499129821258,170.33905325598457,69.48371041078815,1997.7278454583466,0.013110337618896111,-112.99436134631001,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503178382148426,0.049682161785157386,3233.17965835425,62.27149396093387,25.906992440726537,607.6545687726832,26.179658354250073,905.6816647838089,219.25476757322264,175.2790226778204,75.06758050208606,1990.6932063598128,0.5926112433751949,109.34425927472711,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3319.31520759446,144.65714223379473,6.862979977100623,796.8227355553099,92.31520759445993,4577.343780893076,222.8768050629733,239.72595995420124,150.84915489122795,1769.6976943645423,0.35903839816804983,632.0270347538317,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3289.4904006808065,275.5805098286794,18.705759591516085,505.9444910290657,100.21535891070955,4478.156719523436,179.13804262110511,219.13752088504847,175.07783802566107,1461.3580971563244,0.16098080136161305,-152.5895242890811,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3272.585541981739,100.58554198173893,10.093092366362315,20.294135866984764,2.8858633572317784,3921.402329002594,236.62763053455075,226.48947786179704,119.86184732724631,2100.5583121968248,0.4167863434810124,941.2673900847686,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162266292953948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837733707046052,0.0,3300.343229149592,302.3091212287236,4.947195515447376,170.9433426761513,36.26787526205919,3051.418583037125,213.10946180840133,237.10946180840133,161.21507077750658,2276.336091103796,0.5946424947588161,564.2678752620592,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3222.1450825712377,123.27489652270654,17.285916597385253,287.99362718236455,59.14225020784424,801.4387881679553,243.5718331947705,210.57112510392213,90.57041701307374,851.1500392071764,0.22002832363393535,632.0070809084839,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3161.6946811835865,101.23949455615501,23.016456065064588,140.8756978992971,18.82632970410334,930.6453129883929,250.41316485205166,203.19012636096124,68.55392301781916,707.6544226336437,0.6046253304724544,-844.7384661844036,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3241.539704761459,127.40621800007514,10.58995079357648,14.100492064235205,-1.4100492064235204,4004.0210825413174,236.52998359785883,225.58022962997643,118.99027883639995,1911.7990158715295,0.12009721163600051,-894.3517222248232,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3283.879065467928,288.2453751788135,24.352642315266184,355.3902466991653,98.66443169448341,4389.778661310005,152.04938994092376,207.09369924137266,190.78536622655537,1303.4684962068634,0.08308333014817282,97.57073245311075,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691853054703832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308146945296168,3251.7733225076654,188.1490091308711,19.54474446958188,409.9503998402439,143.77142196191636,915.7572835352614,215.32207672034843,194.83495189672476,101.15301887397214,2153.292107972892,0.2928429713829268,746.2526364966899,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3239.657845166284,48.62030783338797,27.0,607.4436940006556,32.657845166284226,890.1710774168579,219.310153916694,171.310153916694,70.68984608330602,1990.5563059993444,0.19609235001639044,-66.7661383273235,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3264.2207927015197,113.62253558777306,24.39138165230727,209.0679837814048,56.0071120122689,4243.067983781405,169.51887886463098,192.78454130768176,155.6139523568944,1274.5259908768999,0.5960150633542383,358.92490420632635,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245.4478266545007,290.7239133272504,15.758695557583199,153.86695905677033,33.447826654500815,3887.4295627201964,174.37217421573376,236.05521733454992,200.97956489578286,1444.4191324022695,0.3204087020843426,-187.19434625588107,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3242.5086784952064,134.25523793565196,18.094792902876048,261.1562129137186,59.73297828178504,859.6368442901161,245.1895858057521,209.20694279616527,86.52603548561977,918.0347139808264,0.38758343223008374,553.5033141400352,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3269.00843085832,81.13918753147287,6.316676932454747,542.1005543525564,42.0084308583201,4471.069435889621,225.79169233113686,233.08890257660633,141.59442049093892,2070.0993224579865,0.6381376398846723,-450.26609178253415,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3192.0854718694973,105.5256415608492,19.01709437389946,222.96152722216692,48.81196188710591,849.2436052646266,249.01709437389945,212.98290562610055,84.44016969135188,755.0897558995315,0.3632050907405564,-835.5812087125818,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3317.576502598935,151.95280347063613,8.028825129946757,215.25054662138436,3.576502598935118,3879.3902993000434,231.0,240.02882512994677,141.0,2520.356967593035,0.5468292357058568,893.8269156143325,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826545979282616,0.0,0.0,0.0,0.0,0.0,0.0,0.017345402071738403,0.0,0.0,3255.6530919585653,297.0754149284478,14.10407241243043,198.2420810705936,43.392910927489154,3845.1282056930736,180.10407241243044,234.4102563295609,194.20211150470004,1477.3921563690783,0.44,-155.016590843661,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3181.477198875517,106.6766083099066,21.616958450466992,178.41754901607726,32.825732958505625,898.467833801868,250.6467833801868,208.766083099066,75.17894957831882,749.222822118512,0.39582450983922735,-835.3672642302865,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3220.348282928133,90.06517170718669,18.688390569062232,202.6361438507447,44.60422005521461,921.8377327900965,245.37678113812447,206.7488125745837,83.12084401104292,871.5567230385623,0.6648812574583692,-791.1187425416308,Peach
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799629421444181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200370578555819,0.0,3198.1205929256894,72.87940707431069,11.20037057855582,58.99907355361045,5.60018528927791,3759.7643728269586,231.64007411571117,217.35899943789929,116.47866591719905,3077.83395956954,0.8148051880997815,-360.3552936523411,Peach
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3188.532631593737,100.12026316991125,20.0,157.60131584955624,25.298947390605377,927.4571052012267,248.9415789492171,208.2955263222599,78.88315789843423,779.474210542954,0.38171842084003177,-920.33342096297,Peach
